ï..number,username,age,done,start,psu,survey
222,bdanzabe,25,10/7/2016 13:10,10/7/2016 12:49,28,11
1300,bdanzabe,24,10/7/2016 13:31,10/7/2016 13:22,28,12
1297,bdanzabe,21,10/7/2016 13:42,10/7/2016 13:31,28,13
1298,bdanzabe,26,10/7/2016 14:34,10/7/2016 13:57,28,14
218,bdanzabe,25,10/7/2016 15:12,10/7/2016 14:34,28,15
984,bdanzabe,22,10/7/2016 15:33,10/7/2016 15:23,28,16
492,bdanzabe,23,10/7/2016 15:46,10/7/2016 15:34,28,17
726,bdanzabe,21,10/7/2016 15:55,10/7/2016 15:47,28,18
727,bdanzabe,23,10/7/2016 16:07,10/7/2016 15:56,28,19
486,bdanzabe,24,10/7/2016 16:29,10/7/2016 16:11,28,20
478,bdanzabe,46,10/11/2016 10:05,10/11/2016 9:46,29,1
1275,bdanzabe,30,10/11/2016 10:48,10/11/2016 10:16,29,2
256,bdanzabe,25,10/11/2016 11:15,10/11/2016 10:54,29,3
715,bdanzabe,27,10/11/2016 11:49,10/11/2016 11:17,29,4
1276,bdanzabe,36,10/11/2016 12:31,10/11/2016 12:09,29,5
1277,bdanzabe,20,10/11/2016 12:59,10/11/2016 12:39,29,6
237,bdanzabe,43,10/11/2016 13:55,10/11/2016 13:30,29,7
716,bdanzabe,26,10/11/2016 15:52,10/11/2016 15:26,29,8
479,bdanzabe,21,10/11/2016 17:14,10/11/2016 16:39,29,9
1001,bdanzabe,50,10/11/2016 18:01,10/11/2016 17:26,29,10
728,bdanzabe,36,10/12/2016 10:01,10/12/2016 9:28,30,1
452,bdanzabe,55,10/12/2016 10:40,10/12/2016 10:18,30,2
1005,bdanzabe,47,10/12/2016 11:48,10/12/2016 11:23,30,3
729,bdanzabe,19,10/12/2016 12:45,10/12/2016 12:03,30,4
1006,bdanzabe,38,10/12/2016 13:06,10/12/2016 12:45,30,5
245,bdanzabe,21,10/12/2016 13:32,10/12/2016 13:07,30,6
246,bdanzabe,20,10/12/2016 14:13,10/12/2016 13:40,30,7
1007,bdanzabe,26,10/12/2016 14:27,10/12/2016 14:13,30,8
247,bdanzabe,23,10/12/2016 15:31,10/12/2016 14:27,30,9
1290,bdanzabe,36,10/12/2016 15:58,10/12/2016 15:39,30,10
1008,bdanzabe,28,10/12/2016 16:32,10/12/2016 16:20,30,11
453,bdanzabe,28,10/12/2016 17:00,10/12/2016 16:38,30,12
454,bdanzabe,28,10/12/2016 17:41,10/12/2016 17:17,30,13
730,bdanzabe,30,10/12/2016 18:22,10/12/2016 17:55,30,14
731,bdanzabe,41,10/12/2016 19:00,10/12/2016 18:27,30,15
732,bdanzabe,39,10/12/2016 19:42,10/12/2016 19:10,30,16
972,labba,31,8/8/2016 9:49,8/8/2016 9:29,31,1
341,labba,22,8/8/2016 10:14,8/8/2016 9:51,31,2
419,labba,30,8/8/2016 10:31,8/8/2016 10:18,31,3
1249,labba,22,8/8/2016 10:58,8/8/2016 10:35,31,4
914,labba,35,8/8/2016 11:29,8/8/2016 11:05,31,5
331,labba,21,8/8/2016 11:50,8/8/2016 11:33,31,6
332,labba,24,8/8/2016 12:02,8/8/2016 11:51,31,7
973,labba,30,8/8/2016 12:22,8/8/2016 12:06,31,8
138,labba,33,8/8/2016 12:41,8/8/2016 12:25,31,9
396,labba,20,8/8/2016 12:57,8/8/2016 12:47,31,10
113,labba,30,8/8/2016 13:18,8/8/2016 13:01,31,11
1224,labba,23,8/8/2016 13:35,8/8/2016 13:20,31,12
177,labba,30,8/8/2016 13:48,8/8/2016 13:37,31,13
281,labba,55,8/8/2016 14:05,8/8/2016 13:50,31,14
397,labba,21,8/8/2016 14:24,8/8/2016 14:08,31,15
57,labba,21,8/10/2016 9:26,8/10/2016 9:12,32,1
836,labba,30,8/10/2016 9:41,8/10/2016 9:31,32,2
1108,labba,23,8/10/2016 9:56,8/10/2016 9:47,32,3
511,labba,32,8/10/2016 10:11,8/10/2016 9:59,32,4
388,labba,26,8/10/2016 10:22,8/10/2016 10:11,32,5
573,labba,35,8/10/2016 10:38,8/10/2016 10:28,32,6
433,labba,43,8/10/2016 10:56,8/10/2016 10:46,32,7
320,labba,39,8/10/2016 11:11,8/10/2016 10:59,32,8
574,labba,24,8/10/2016 11:22,8/10/2016 11:12,32,9
1179,labba,32,8/10/2016 11:33,8/10/2016 11:26,32,10
203,labba,30,8/10/2016 11:46,8/10/2016 11:37,32,11
26,labba,36,8/10/2016 12:00,8/10/2016 11:51,32,12
1109,labba,26,8/10/2016 12:11,8/10/2016 12:05,32,13
867,labba,35,8/10/2016 12:29,8/10/2016 12:14,32,14
142,labba,27,8/10/2016 12:40,8/10/2016 12:31,32,15
456,labba,20,10/15/2016 11:40,10/15/2016 10:51,33,1
248,labba,36,10/15/2016 12:23,10/15/2016 11:46,33,2
249,labba,25,10/15/2016 13:09,10/15/2016 12:30,33,3
251,labba,23,10/15/2016 14:02,10/15/2016 13:16,33,4
1027,labba,25,10/15/2016 14:42,10/15/2016 14:11,33,5
252,labba,30,10/15/2016 15:51,10/15/2016 15:17,33,6
753,labba,27,10/15/2016 16:28,10/15/2016 15:56,33,7
457,labba,32,10/16/2016 7:32,10/16/2016 7:02,33,8
458,labba,23,10/16/2016 7:59,10/16/2016 7:33,33,9
254,labba,47,10/16/2016 8:44,10/16/2016 8:05,33,10
754,labba,19,10/16/2016 9:31,10/16/2016 8:50,33,11
755,labba,20,10/16/2016 10:18,10/16/2016 9:43,33,12
756,labba,31,10/16/2016 10:53,10/16/2016 10:24,33,13
459,labba,32,10/16/2016 11:45,10/16/2016 11:02,33,14
250,labba,52,10/16/2016 12:22,10/16/2016 11:54,33,15
1021,labba,25,10/18/2016 10:25,10/18/2016 10:04,34,1
1022,labba,34,10/18/2016 10:55,10/18/2016 10:34,34,2
1023,labba,24,10/18/2016 11:35,10/18/2016 11:09,34,3
1307,labba,35,10/18/2016 12:00,10/18/2016 11:44,34,4
1020,labba,31,10/18/2016 12:26,10/18/2016 12:08,34,5
752,labba,19,10/18/2016 12:59,10/18/2016 12:38,34,6
253,labba,19,10/18/2016 13:30,10/18/2016 13:09,34,7
737,labba,26,10/18/2016 14:03,10/18/2016 13:40,34,8
1024,labba,33,10/18/2016 14:40,10/18/2016 14:14,34,9
738,labba,20,10/18/2016 15:11,10/18/2016 14:49,34,10
751,labba,48,10/19/2016 7:20,10/19/2016 6:57,34,11
258,labba,59,10/19/2016 7:54,10/19/2016 7:30,34,12
1313,labba,38,10/19/2016 8:30,10/19/2016 8:03,34,13
1012,labba,33,10/19/2016 8:57,10/19/2016 8:40,34,14
259,labba,41,10/19/2016 9:23,10/19/2016 9:07,34,15
1013,labba,27,10/19/2016 10:47,10/19/2016 10:25,35,1
1014,labba,31,10/19/2016 11:20,10/19/2016 10:57,35,2
742,labba,58,10/19/2016 11:54,10/19/2016 11:29,35,3
1015,labba,36,10/19/2016 12:29,10/19/2016 12:07,35,4
743,labba,25,10/19/2016 13:00,10/19/2016 12:37,35,5
1309,labba,27,10/19/2016 13:31,10/19/2016 13:10,35,6
468,labba,37,10/19/2016 14:02,10/19/2016 13:40,35,7
469,labba,43,10/19/2016 14:40,10/19/2016 14:14,35,8
1310,labba,54,10/19/2016 15:21,10/19/2016 14:50,35,9
470,labba,26,10/19/2016 15:56,10/19/2016 15:30,35,10
1311,labba,57,10/20/2016 6:55,10/20/2016 6:32,35,11
471,labba,22,10/20/2016 7:30,10/20/2016 7:05,35,12
1016,labba,23,10/20/2016 8:07,10/20/2016 7:43,35,13
1312,labba,57,10/20/2016 8:29,10/20/2016 8:16,35,14
741,labba,23,10/20/2016 9:04,10/20/2016 8:41,35,15
358,mahmadou,26,8/11/2016 6:07,8/11/2016 5:35,36,1
59,mahmadou,32,8/11/2016 6:43,8/11/2016 6:13,36,2
1148,mahmadou,36,8/11/2016 7:29,8/11/2016 6:57,36,3
839,mahmadou,67,8/11/2016 9:20,8/11/2016 8:35,36,4
513,mahmadou,62,8/11/2016 12:01,8/11/2016 11:09,36,5
873,mahmadou,24,8/11/2016 14:16,8/11/2016 13:50,36,6
322,mahmadou,22,8/12/2016 5:50,8/12/2016 5:36,36,7
323,mahmadou,50,8/12/2016 10:24,8/12/2016 10:02,36,8
359,mahmadou,48,8/12/2016 10:53,8/12/2016 10:34,36,9
514,mahmadou,40,8/12/2016 11:25,8/12/2016 10:59,36,10
1183,mahmadou,44,8/12/2016 13:35,8/12/2016 13:13,36,11
874,mahmadou,65,8/12/2016 14:08,8/12/2016 13:46,36,12
886,mahmadou,31,8/12/2016 14:53,8/12/2016 14:23,36,13
1113,mahmadou,58,8/12/2016 15:15,8/12/2016 15:00,36,14
60,mahmadou,38,8/12/2016 15:31,8/12/2016 15:18,36,15
1118,mahmadou,20,8/13/2016 9:36,8/13/2016 9:22,37,1
67,mahmadou,27,8/13/2016 10:03,8/13/2016 9:42,37,2
647,mahmadou,18,8/13/2016 12:09,8/13/2016 11:45,37,3
1062,mahmadou,25,8/13/2016 12:37,8/13/2016 12:19,37,4
648,mahmadou,36,8/13/2016 13:12,8/13/2016 12:46,37,5
159,mahmadou,23,8/13/2016 13:33,8/13/2016 13:19,37,6
894,mahmadou,22,8/13/2016 14:02,8/13/2016 13:44,37,7
68,mahmadou,49,8/13/2016 14:40,8/13/2016 14:17,37,8
40,mahmadou,30,8/13/2016 14:54,8/13/2016 14:43,37,9
293,mahmadou,52,8/14/2016 12:09,8/14/2016 11:51,37,10
519,mahmadou,56,8/14/2016 12:56,8/14/2016 12:21,37,11
879,mahmadou,35,8/14/2016 13:39,8/14/2016 13:23,37,12
766,mahmadou,28,8/14/2016 14:01,8/14/2016 13:43,37,13
151,mahmadou,31,8/14/2016 14:27,8/14/2016 14:06,37,14
520,mahmadou,26,8/14/2016 15:07,8/14/2016 14:42,37,15
538,mahmadou,70,8/15/2016 9:10,8/15/2016 8:50,38,1
205,mahmadou,49,8/15/2016 9:59,8/15/2016 9:17,38,2
1231,mahmadou,52,8/15/2016 10:30,8/15/2016 10:07,38,3
792,mahmadou,61,8/15/2016 10:50,8/15/2016 10:37,38,4
99,mahmadou,50,8/15/2016 11:32,8/15/2016 11:00,38,5
539,mahmadou,20,8/15/2016 15:01,8/15/2016 14:44,38,6
540,mahmadou,25,8/15/2016 15:27,8/15/2016 15:11,38,7
1103,mahmadou,36,8/15/2016 16:09,8/15/2016 15:52,38,8
1104,mahmadou,42,8/17/2016 11:40,8/17/2016 11:26,38,9
614,mahmadou,48,8/17/2016 12:11,8/17/2016 11:48,38,10
100,mahmadou,53,8/17/2016 12:52,8/17/2016 12:20,38,11
125,mahmadou,24,8/17/2016 14:56,8/17/2016 14:38,38,12
311,mahmadou,20,8/17/2016 16:47,8/17/2016 16:27,38,13
312,mahmadou,27,8/17/2016 17:08,8/17/2016 16:49,38,14
206,mahmadou,63,8/17/2016 18:50,8/17/2016 18:45,38,15
337,mahmadou,40,8/26/2016 8:52,8/26/2016 8:43,39,1
83,mahmadou,21,8/27/2016 8:24,8/27/2016 8:09,39,2
966,mahmadou,35,8/28/2016 15:29,8/28/2016 15:12,39,3
1082,mahmadou,20,8/28/2016 16:01,8/28/2016 15:36,39,4
959,mahmadou,25,8/28/2016 16:21,8/28/2016 16:07,39,5
1133,mahmadou,40,8/28/2016 16:42,8/28/2016 16:28,39,6
831,mahmadou,27,8/28/2016 16:57,8/28/2016 16:44,39,7
1134,mahmadou,59,8/31/2016 10:40,8/31/2016 10:28,39,8
109,mahmadou,54,8/31/2016 12:24,8/31/2016 12:06,39,9
1245,mahmadou,52,8/31/2016 12:59,8/31/2016 12:42,39,10
413,mahmadou,35,8/31/2016 13:30,8/31/2016 13:14,39,11
414,mahmadou,50,8/31/2016 13:46,8/31/2016 13:35,39,12
8,mahmadou,42,8/31/2016 14:09,8/31/2016 13:53,39,13
698,mahmadou,20,8/31/2016 14:32,8/31/2016 14:13,39,14
84,mahmadou,37,8/31/2016 14:49,8/31/2016 14:35,39,15
1315,mahmadou,33,9/24/2016 7:34,9/24/2016 7:22,40,1
1019,mahmadou,41,9/25/2016 15:07,9/25/2016 14:31,40,2
749,mahmadou,53,9/28/2016 14:52,9/28/2016 14:43,40,3
464,mahmadou,25,9/30/2016 9:00,9/30/2016 8:51,40,4
750,mahmadou,20,10/19/2016 9:08,10/19/2016 9:01,40,5
255,mahmadou,58,10/19/2016 9:16,10/19/2016 9:10,40,6
745,mahmadou,47,10/19/2016 13:29,10/19/2016 13:21,40,7
1017,mahmadou,36,10/19/2016 14:29,10/19/2016 14:22,40,8
465,mahmadou,26,10/19/2016 14:36,10/19/2016 14:30,40,9
466,mahmadou,63,10/19/2016 14:48,10/19/2016 14:40,40,10
747,mahmadou,40,10/19/2016 14:58,10/19/2016 14:51,40,11
1018,mahmadou,78,10/19/2016 15:21,10/19/2016 15:02,40,12
748,mahmadou,25,10/19/2016 15:36,10/19/2016 15:22,40,13
467,mahmadou,45,10/19/2016 16:14,10/19/2016 16:09,40,14
497,mahmadou,60,10/21/2016 6:02,10/21/2016 5:51,40,15
498,mahmadou,27,10/22/2016 13:58,10/22/2016 13:52,41,1
1319,mahmadou,41,10/22/2016 14:04,10/22/2016 13:58,41,2
1034,mahmadou,55,10/22/2016 14:12,10/22/2016 14:05,41,3
264,mahmadou,35,10/22/2016 14:20,10/22/2016 14:14,41,4
1320,mahmadou,29,10/25/2016 7:11,10/25/2016 7:03,41,5
499,mahmadou,45,10/25/2016 7:17,10/25/2016 7:11,41,6
262,mahmadou,75,10/25/2016 7:26,10/25/2016 7:19,41,7
759,mahmadou,32,10/25/2016 7:38,10/25/2016 7:29,41,8
1035,mahmadou,25,10/25/2016 7:50,10/25/2016 7:39,41,9
263,mahmadou,50,11/2/2016 9:48,11/2/2016 9:42,41,10
500,mahmadou,47,11/2/2016 9:56,11/2/2016 9:48,41,11
758,mahmadou,29,11/2/2016 10:11,11/2/2016 10:02,41,12
1321,mahmadou,30,11/2/2016 10:22,11/2/2016 10:12,41,13
1036,mahmadou,56,11/2/2016 10:33,11/2/2016 10:23,41,14
706,mahmadou,40,11/3/2016 11:16,11/3/2016 11:05,42,1
1039,mahmadou,25,11/3/2016 11:26,11/3/2016 11:16,42,2
1040,mahmadou,56,11/3/2016 16:08,11/3/2016 16:01,42,3
705,mahmadou,30,11/3/2016 16:16,11/3/2016 16:09,42,4
1273,mahmadou,41,11/3/2016 16:25,11/3/2016 16:17,42,5
1272,mahmadou,20,11/4/2016 14:56,11/4/2016 14:51,42,6
508,mahmadou,32,11/5/2016 7:12,11/5/2016 7:05,42,7
509,mahmadou,45,11/5/2016 7:20,11/5/2016 7:12,42,8
704,mahmadou,22,11/5/2016 7:28,11/5/2016 7:20,42,9
510,mahmadou,50,11/5/2016 8:11,11/5/2016 7:28,42,10
1043,mahmadou,38,11/5/2016 9:15,11/5/2016 8:59,42,11
1044,mahmadou,70,11/5/2016 9:26,11/5/2016 9:19,42,12
233,mahmadou,25,11/5/2016 10:01,11/5/2016 9:26,42,13
1041,mahmadou,24,11/5/2016 10:32,11/5/2016 10:01,42,14
1042,mahmadou,30,11/5/2016 10:39,11/5/2016 10:33,42,15
607,mdjabou,26,8/10/2016 8:45,8/10/2016 7:49,43,1
1210,mdjabou,19,8/10/2016 10:05,8/10/2016 9:48,43,2
575,mdjabou,60,8/10/2016 10:30,8/10/2016 10:05,43,3
626,mdjabou,33,8/10/2016 11:23,8/10/2016 10:54,43,4
576,mdjabou,36,8/10/2016 11:57,8/10/2016 11:35,43,5
321,mdjabou,25,8/10/2016 18:41,8/10/2016 18:28,43,6
799,mdjabou,28,8/11/2016 11:24,8/11/2016 11:11,43,7
676,mdjabou,35,8/11/2016 11:36,8/11/2016 11:28,43,8
677,mdjabou,17,8/11/2016 12:20,8/11/2016 12:09,43,9
1146,mdjabou,38,8/11/2016 13:36,8/11/2016 13:21,43,10
157,mdjabou,42,8/11/2016 14:18,8/11/2016 13:59,43,11
1211,mdjabou,45,8/11/2016 15:13,8/11/2016 14:28,43,12
1212,mdjabou,59,8/11/2016 15:45,8/11/2016 15:37,43,13
1213,mdjabou,57,8/11/2016 16:46,8/11/2016 16:36,43,14
1111,mdjabou,43,8/11/2016 17:45,8/11/2016 17:31,43,15
869,mdjabou,33,8/12/2016 9:12,8/12/2016 8:59,44,1
28,mdjabou,21,8/12/2016 11:19,8/12/2016 11:12,44,2
286,mdjabou,39,8/12/2016 11:31,8/12/2016 11:21,44,3
531,mdjabou,61,8/12/2016 12:43,8/12/2016 12:21,44,4
369,mdjabou,41,8/12/2016 13:31,8/12/2016 13:15,44,5
1169,mdjabou,25,8/12/2016 13:51,8/12/2016 13:45,44,6
41,mdjabou,30,8/12/2016 14:16,8/12/2016 14:08,44,7
98,mdjabou,42,8/12/2016 15:09,8/12/2016 14:44,44,8
1098,mdjabou,25,8/12/2016 15:31,8/12/2016 15:25,44,9
657,mdjabou,32,8/12/2016 15:58,8/12/2016 15:50,44,10
774,mdjabou,42,8/12/2016 16:17,8/12/2016 15:59,44,11
532,mdjabou,37,8/12/2016 16:48,8/12/2016 16:31,44,12
658,mdjabou,33,8/12/2016 17:39,8/12/2016 17:23,44,13
849,mdjabou,28,8/13/2016 11:37,8/13/2016 11:29,45,1
381,mdjabou,56,8/13/2016 13:50,8/13/2016 13:41,45,2
1230,mdjabou,31,8/13/2016 15:34,8/13/2016 15:20,45,3
370,mdjabou,41,8/13/2016 16:03,8/13/2016 15:50,45,4
659,mdjabou,33,8/13/2016 16:18,8/13/2016 16:10,45,5
566,mdjabou,19,8/15/2016 10:06,8/15/2016 9:59,45,6
609,mdjabou,38,8/15/2016 10:47,8/15/2016 10:08,45,7
123,mdjabou,47,8/15/2016 11:01,8/15/2016 10:48,45,8
533,mdjabou,33,8/15/2016 12:31,8/15/2016 12:17,45,9
1170,mdjabou,51,8/15/2016 12:49,8/15/2016 12:37,45,10
42,mdjabou,28,8/15/2016 14:02,8/15/2016 13:54,45,11
1099,mdjabou,25,8/15/2016 14:59,8/15/2016 14:49,45,12
306,mdjabou,32,8/15/2016 15:23,8/15/2016 15:15,45,13
43,mdjabou,54,8/15/2016 15:44,8/15/2016 15:24,45,14
1100,mdjabou,31,8/15/2016 17:43,8/15/2016 17:37,45,15
1255,mdjabou,30,8/16/2016 7:03,8/16/2016 6:56,46,1
567,mdjabou,24,8/16/2016 7:17,8/16/2016 7:10,46,2
775,mdjabou,18,8/16/2016 7:28,8/16/2016 7:18,46,3
610,mdjabou,46,8/16/2016 8:37,8/16/2016 8:32,46,4
534,mdjabou,55,8/16/2016 11:17,8/16/2016 11:04,46,5
554,mdjabou,28,8/16/2016 11:58,8/16/2016 11:41,46,6
555,mdjabou,43,8/16/2016 12:40,8/16/2016 12:23,46,7
850,mdjabou,19,8/16/2016 12:55,8/16/2016 12:43,46,8
568,mdjabou,25,8/16/2016 13:03,8/16/2016 12:57,46,9
307,mdjabou,56,8/16/2016 13:23,8/16/2016 13:07,46,10
776,mdjabou,32,8/16/2016 13:51,8/16/2016 13:43,46,11
1068,mdjabou,28,8/16/2016 16:39,8/16/2016 16:33,46,12
1261,mdjabou,17,8/18/2016 7:57,8/18/2016 7:51,47,1
340,mdjabou,36,8/21/2016 9:22,8/21/2016 9:07,47,2
412,mdjabou,33,8/21/2016 10:04,8/21/2016 9:40,47,3
599,mdjabou,27,8/21/2016 10:34,8/21/2016 10:18,47,4
823,mdjabou,35,8/21/2016 11:59,8/21/2016 11:48,47,5
953,mdjabou,53,8/21/2016 13:46,8/21/2016 13:27,47,6
824,mdjabou,59,8/21/2016 15:06,8/21/2016 14:50,47,7
825,mdjabou,21,8/21/2016 16:12,8/21/2016 15:52,47,8
448,mdjabou,42,8/22/2016 12:04,8/22/2016 11:21,47,9
449,mdjabou,18,8/22/2016 12:25,8/22/2016 12:13,47,10
826,mdjabou,30,8/23/2016 7:52,8/23/2016 7:38,47,11
303,mdjabou,35,8/23/2016 12:39,8/23/2016 12:01,47,12
1089,mdjabou,55,8/23/2016 13:15,8/23/2016 12:46,47,13
687,mdjabou,46,8/23/2016 14:29,8/23/2016 14:05,47,14
1143,mdjabou,62,8/23/2016 14:43,8/23/2016 14:32,47,15
1038,mdjabou,26,10/14/2016 7:15,10/14/2016 6:51,48,1
504,mdjabou,19,10/14/2016 7:56,10/14/2016 7:37,48,2
507,mdjabou,31,10/14/2016 8:40,10/14/2016 8:13,48,3
1322,mdjabou,43,10/14/2016 9:17,10/14/2016 8:50,48,4
505,mdjabou,35,10/14/2016 9:48,10/14/2016 9:28,48,5
760,mdjabou,28,10/14/2016 10:37,10/14/2016 10:08,48,6
761,mdjabou,46,10/14/2016 11:27,10/14/2016 11:10,48,7
1032,mdjabou,34,10/15/2016 6:33,10/15/2016 6:02,48,8
1031,mdjabou,28,10/15/2016 11:50,10/15/2016 11:29,48,9
503,mdjabou,29,10/19/2016 13:05,10/19/2016 12:38,48,10
502,mdjabou,38,10/19/2016 16:16,10/19/2016 15:50,48,11
501,mdjabou,25,10/24/2016 13:28,10/24/2016 13:02,48,12
1033,mdjabou,17,10/24/2016 14:06,10/24/2016 13:43,48,13
1037,mdjabou,23,11/1/2016 7:44,11/1/2016 7:20,48,14
506,mdjabou,41,11/1/2016 8:21,11/1/2016 8:02,48,15
295,ntara,72,8/15/2016 8:30,8/15/2016 7:49,49,1
69,ntara,30,8/15/2016 9:07,8/15/2016 8:41,49,2
199,ntara,40,8/15/2016 9:41,8/15/2016 9:15,49,3
1154,ntara,22,8/15/2016 10:13,8/15/2016 9:47,49,4
635,ntara,18,8/15/2016 10:55,8/15/2016 10:19,49,5
522,ntara,42,8/15/2016 11:18,8/15/2016 11:03,49,6
1256,ntara,50,8/16/2016 8:16,8/16/2016 7:41,49,7
924,ntara,28,8/16/2016 8:53,8/16/2016 8:32,49,8
590,ntara,18,8/16/2016 9:37,8/16/2016 9:04,49,9
135,ntara,18,8/16/2016 10:46,8/16/2016 10:12,49,10
902,ntara,30,8/16/2016 11:26,8/16/2016 11:03,49,11
591,ntara,52,8/16/2016 11:59,8/16/2016 11:38,49,12
182,ntara,27,8/17/2016 8:42,8/17/2016 8:19,50,1
1201,ntara,27,8/17/2016 9:19,8/17/2016 8:49,50,2
403,ntara,24,8/17/2016 9:35,8/17/2016 9:22,50,3
276,ntara,49,8/17/2016 10:19,8/17/2016 9:44,50,4
1158,ntara,18,8/17/2016 11:01,8/17/2016 10:31,50,5
404,ntara,22,8/17/2016 11:40,8/17/2016 11:04,50,6
1202,ntara,40,8/17/2016 12:34,8/17/2016 12:14,50,7
666,ntara,23,8/18/2016 7:45,8/18/2016 7:25,50,8
1087,ntara,35,8/18/2016 8:30,8/18/2016 8:19,50,9
620,ntara,24,8/18/2016 9:06,8/18/2016 8:46,50,10
820,ntara,19,8/18/2016 9:24,8/18/2016 9:07,50,11
348,ntara,22,8/19/2016 14:00,8/19/2016 13:50,50,12
524,ntara,22,8/20/2016 7:12,8/20/2016 6:58,51,1
1159,ntara,18,8/22/2016 7:08,8/22/2016 6:56,51,2
649,ntara,18,8/22/2016 7:28,8/22/2016 7:15,51,3
592,ntara,29,8/22/2016 7:53,8/22/2016 7:35,51,4
650,ntara,17,8/22/2016 8:08,8/22/2016 7:58,51,5
169,ntara,20,8/22/2016 8:25,8/22/2016 8:13,51,6
903,ntara,44,8/22/2016 8:37,8/22/2016 8:25,51,7
170,ntara,18,8/22/2016 8:59,8/22/2016 8:52,51,8
19,ntara,16,8/22/2016 14:21,8/22/2016 14:13,51,9
593,ntara,21,8/22/2016 14:48,8/22/2016 14:40,51,10
864,ntara,31,8/22/2016 15:17,8/22/2016 15:05,51,11
651,ntara,18,8/22/2016 15:42,8/22/2016 15:29,51,12
1126,ntara,31,8/22/2016 15:58,8/22/2016 15:46,51,13
667,ntara,19,8/22/2016 16:31,8/22/2016 16:11,51,14
349,ntara,18,8/22/2016 16:42,8/22/2016 16:33,51,15
377,ntara,61,8/23/2016 8:51,8/23/2016 8:22,52,1
1238,ntara,26,8/23/2016 9:13,8/23/2016 9:02,52,2
827,ntara,26,8/23/2016 9:43,8/23/2016 9:25,52,3
960,ntara,16,8/23/2016 10:09,8/23/2016 9:56,52,4
1264,ntara,19,8/23/2016 10:34,8/23/2016 10:12,52,5
1092,ntara,28,8/23/2016 11:19,8/23/2016 11:11,52,6
335,ntara,18,8/23/2016 12:06,8/23/2016 11:45,52,7
2,ntara,30,8/24/2016 8:20,8/24/2016 8:10,52,8
1075,ntara,24,8/24/2016 8:45,8/24/2016 8:33,52,9
688,ntara,18,8/24/2016 9:09,8/24/2016 8:53,52,10
689,ntara,19,8/24/2016 10:11,8/24/2016 10:01,52,11
94,ntara,45,8/25/2016 7:34,8/25/2016 7:15,53,1
690,ntara,22,8/25/2016 7:59,8/25/2016 7:50,53,2
691,ntara,30,8/25/2016 8:22,8/25/2016 7:59,53,3
277,ntara,24,8/25/2016 8:38,8/25/2016 8:29,53,4
80,ntara,16,8/25/2016 8:58,8/25/2016 8:45,53,5
1093,ntara,26,8/25/2016 9:10,8/25/2016 9:01,53,6
1076,ntara,18,8/25/2016 9:19,8/25/2016 9:13,53,7
938,ntara,21,8/25/2016 9:39,8/25/2016 9:27,53,8
81,ntara,42,8/25/2016 9:54,8/25/2016 9:43,53,9
105,ntara,22,8/25/2016 10:18,8/25/2016 10:01,53,10
1239,ntara,17,8/25/2016 10:32,8/25/2016 10:22,53,11
828,ntara,68,8/25/2016 10:53,8/25/2016 10:39,53,12
3,ntara,22,8/25/2016 11:01,8/25/2016 10:53,53,13
378,ntara,21,8/25/2016 11:14,8/25/2016 11:02,53,14
961,ntara,26,8/26/2016 9:13,8/26/2016 8:47,54,1
106,ntara,22,8/26/2016 9:23,8/26/2016 9:13,54,2
278,ntara,19,8/26/2016 9:33,8/26/2016 9:27,54,3
1077,ntara,18,8/26/2016 9:40,8/26/2016 9:33,54,4
1078,ntara,29,8/26/2016 9:50,8/26/2016 9:42,54,5
692,ntara,23,8/26/2016 10:07,8/26/2016 9:54,54,6
962,ntara,35,8/26/2016 10:25,8/26/2016 10:12,54,7
829,ntara,19,8/26/2016 10:47,8/26/2016 10:35,54,8
1240,ntara,20,8/26/2016 11:02,8/26/2016 10:52,54,9
1131,ntara,20,8/26/2016 11:19,8/26/2016 11:06,54,10
954,ntara,27,8/26/2016 11:32,8/26/2016 11:27,54,11
379,ntara,18,8/26/2016 12:16,8/26/2016 12:06,54,12
543,ntara,30,8/29/2016 7:54,8/29/2016 7:43,55,1
4,ntara,19,8/29/2016 8:18,8/29/2016 8:04,55,2
653,ntara,20,8/29/2016 8:35,8/29/2016 8:23,55,3
963,ntara,18,8/29/2016 8:48,8/29/2016 8:36,55,4
693,ntara,29,8/29/2016 8:55,8/29/2016 8:49,55,5
544,ntara,23,8/29/2016 9:13,8/29/2016 9:01,55,6
5,ntara,18,8/29/2016 9:27,8/29/2016 9:13,55,7
1094,ntara,23,8/29/2016 9:33,8/29/2016 9:28,55,8
830,ntara,24,8/29/2016 10:04,8/29/2016 9:51,55,9
1132,ntara,19,8/29/2016 10:52,8/29/2016 10:38,55,10
1079,ntara,21,8/30/2016 7:33,8/30/2016 7:19,56,1
107,ntara,18,8/30/2016 7:39,8/30/2016 7:34,56,2
6,ntara,18,8/30/2016 8:04,8/30/2016 7:57,56,3
640,ntara,18,8/30/2016 8:25,8/30/2016 8:17,56,4
121,ntara,19,8/30/2016 8:34,8/30/2016 8:26,56,5
939,ntara,19,8/30/2016 8:38,8/30/2016 8:34,56,6
570,ntara,19,8/30/2016 9:04,8/30/2016 8:57,56,7
955,ntara,20,8/30/2016 9:30,8/30/2016 9:24,56,8
431,ntara,18,8/30/2016 9:37,8/30/2016 9:31,56,9
